id,type,amount,tourist_id,zone,timestamp
1609,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.636804919
1610,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.636812171
1611,SOUVENIR_SALE,15.0,9,Central Hub,2026-05-21T17:28:55.636817526
1612,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.636823189
1613,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.636828082
1614,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.636834640
1615,SOUVENIR_SALE,15.0,18,Central Hub,2026-05-21T17:28:55.636840189
1616,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.636846051
1617,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.636851992
1618,SOUVENIR_SALE,15.0,23,Central Hub,2026-05-21T17:28:55.636858552
1619,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.636865108
1620,SOUVENIR_SALE,15.0,26,Central Hub,2026-05-21T17:28:55.636872039
1621,SOUVENIR_SALE,15.0,28,Central Hub,2026-05-21T17:28:55.636877616
1622,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.636883358
1623,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.636888583
1624,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.636893505
1625,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.636900180
1626,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.636908924
1627,SOUVENIR_SALE,15.0,36,Central Hub,2026-05-21T17:28:55.636914525
1628,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.636919451
1629,SOUVENIR_SALE,15.0,40,Central Hub,2026-05-21T17:28:55.636925742
1630,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.636931796
1631,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.636938146
1632,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.636944841
1633,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.636955752
1634,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.636964490
1635,SOUVENIR_SALE,15.0,9,Central Hub,2026-05-21T17:28:55.636970708
1636,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.636977896
1637,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.636984725
1638,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.636990471
1639,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.636998979
1640,SOUVENIR_SALE,15.0,23,Central Hub,2026-05-21T17:28:55.637004684
1641,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.637011246
1642,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.637016316
1643,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.637022226
1644,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.637027894
1645,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.637033088
1646,SOUVENIR_SALE,15.0,39,Central Hub,2026-05-21T17:28:55.637038659
1647,SOUVENIR_SALE,15.0,40,Central Hub,2026-05-21T17:28:55.637044065
1648,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.637049371
1649,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.637054409
1650,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.637060523
1651,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.637068180
1652,SPA_SERVICE,20.0,1,Bathroom Zone,2026-05-21T17:28:55.637080489
1653,SOUVENIR_SALE,15.0,3,Central Hub,2026-05-21T17:28:55.637093496
1654,SPA_SERVICE,20.0,7,Bathroom Zone,2026-05-21T17:28:55.637100553
1655,SPA_SERVICE,20.0,9,Bathroom Zone,2026-05-21T17:28:55.637106933
1656,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.637112203
1657,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.637118969
1658,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.637127251
1659,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.637132904
1660,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.637139234
1661,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.637144409
1662,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.637149550
1663,SOUVENIR_SALE,15.0,36,Central Hub,2026-05-21T17:28:55.637155883
1664,SOUVENIR_SALE,15.0,39,Central Hub,2026-05-21T17:28:55.637162318
1665,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.637168908
1666,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.637175194
1667,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.637180307
1668,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.637185359
1669,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.637190781
1670,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.637195795
1671,SOUVENIR_SALE,15.0,2,Central Hub,2026-05-21T17:28:55.637212767
1672,SOUVENIR_SALE,15.0,3,Central Hub,2026-05-21T17:28:55.637218530
1673,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.637224536
1674,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.637232116
1675,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.637241921
1676,SOUVENIR_SALE,15.0,9,Central Hub,2026-05-21T17:28:55.637247594
1677,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.637254549
1678,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.637261154
1679,SOUVENIR_SALE,15.0,18,Central Hub,2026-05-21T17:28:55.637270426
1680,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.637276664
1681,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.637281987
1682,SOUVENIR_SALE,15.0,28,Central Hub,2026-05-21T17:28:55.637289203
1683,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.637297712
1684,SOUVENIR_SALE,15.0,35,Central Hub,2026-05-21T17:28:55.637304205
1685,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.637310386
1686,SOUVENIR_SALE,15.0,39,Central Hub,2026-05-21T17:28:55.637318841
1687,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.637326983
1688,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.637332736
1689,SOUVENIR_SALE,15.0,47,Central Hub,2026-05-21T17:28:55.637338290
1690,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.637345639
1691,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.637351310
1692,SOUVENIR_SALE,15.0,3,Central Hub,2026-05-21T17:28:55.637360579
1693,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.637367003
1694,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.637373625
1695,SOUVENIR_SALE,15.0,8,Central Hub,2026-05-21T17:28:55.637379374
1696,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.637386107
1697,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.637392901
1698,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.637401008
1699,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.637406570
1700,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.637413597
1701,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.637422097
1702,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.637429813
1703,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.637435661
1704,SOUVENIR_SALE,15.0,26,Central Hub,2026-05-21T17:28:55.637441328
1705,SOUVENIR_SALE,15.0,28,Central Hub,2026-05-21T17:28:55.637448891
1706,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.637482272
1707,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.637488848
1708,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.637493985
1709,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.637500236
1710,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.637506503
1711,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.637514377
1712,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.637519897
1713,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.637527699
1714,SOUVENIR_SALE,15.0,1,Central Hub,2026-05-21T17:28:55.637549008
1715,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.637556680
1716,SOUVENIR_SALE,15.0,9,Central Hub,2026-05-21T17:28:55.637563185
1717,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.637587405
1718,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.637599652
1719,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.637608280
1720,SOUVENIR_SALE,15.0,23,Central Hub,2026-05-21T17:28:55.637614423
1721,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.637621301
1722,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.637628069
1723,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.637634007
1724,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.637639387
1725,SOUVENIR_SALE,15.0,35,Central Hub,2026-05-21T17:28:55.637646687
1726,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.637651999
1727,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.637656980
1728,SOUVENIR_SALE,15.0,40,Central Hub,2026-05-21T17:28:55.637662257
1729,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.637667927
1730,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.637673418
1731,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.637679276
1732,SOUVENIR_SALE,15.0,47,Central Hub,2026-05-21T17:28:55.637687965
1733,SOUVENIR_SALE,15.0,1,Central Hub,2026-05-21T17:28:55.637701170
1734,SOUVENIR_SALE,15.0,2,Central Hub,2026-05-21T17:28:55.637708383
1735,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.637714127
1736,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.637719004
1737,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.637725782
1738,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.637731768
1739,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.637737010
1740,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.637742756
1741,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.637748612
1742,SOUVENIR_SALE,15.0,18,Central Hub,2026-05-21T17:28:55.637755233
1743,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.637762271
1744,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.637767488
1745,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.637774903
1746,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.637781291
1747,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.637788037
1748,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.637794971
1749,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.637801798
1750,SOUVENIR_SALE,15.0,46,Central Hub,2026-05-21T17:28:55.637807464
1751,SOUVENIR_SALE,15.0,1,Central Hub,2026-05-21T17:28:55.637817272
1752,SOUVENIR_SALE,15.0,2,Central Hub,2026-05-21T17:28:55.637825748
1753,SOUVENIR_SALE,15.0,3,Central Hub,2026-05-21T17:28:55.637833013
1754,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.637839587
1755,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.637847624
1756,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.637854809
1757,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.637861971
1758,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.637868166
1759,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.637877043
1760,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.637882662
1761,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.637888083
1762,SOUVENIR_SALE,15.0,23,Central Hub,2026-05-21T17:28:55.637893830
1763,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.637898805
1764,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.637904645
1765,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.637911831
1766,SOUVENIR_SALE,15.0,28,Central Hub,2026-05-21T17:28:55.637917026
1767,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.637922028
1768,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.637928456
1769,SOUVENIR_SALE,15.0,36,Central Hub,2026-05-21T17:28:55.637934539
1770,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.637942526
1771,SOUVENIR_SALE,15.0,40,Central Hub,2026-05-21T17:28:55.637949445
1772,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.637957022
1773,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.637963887
1774,SOUVENIR_SALE,15.0,46,Central Hub,2026-05-21T17:28:55.637970457
1775,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.637977678
1776,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.637983049
1777,SPA_SERVICE,20.0,1,Bathroom Zone,2026-05-21T17:28:55.637993109
1778,SOUVENIR_SALE,15.0,4,Central Hub,2026-05-21T17:28:55.638000420
1779,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.638008047
1780,SOUVENIR_SALE,15.0,8,Central Hub,2026-05-21T17:28:55.638013667
1781,SPA_SERVICE,20.0,8,Bathroom Zone,2026-05-21T17:28:55.638019715
1782,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.638027751
1783,SOUVENIR_SALE,15.0,18,Central Hub,2026-05-21T17:28:55.638036015
1784,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.638042960
1785,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.638050827
1786,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.638056798
1787,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.638062008
1788,SOUVENIR_SALE,15.0,35,Central Hub,2026-05-21T17:28:55.638069036
1789,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.638075150
1790,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.638080982
1791,SOUVENIR_SALE,15.0,40,Central Hub,2026-05-21T17:28:55.638089593
1792,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.638095028
1793,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.638100983
1794,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.638107479
1795,SOUVENIR_SALE,15.0,47,Central Hub,2026-05-21T17:28:55.638115263
1796,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.638122847
1797,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.638129967
1798,SOUVENIR_SALE,15.0,1,Central Hub,2026-05-21T17:28:55.638138566
1799,SOUVENIR_SALE,15.0,3,Central Hub,2026-05-21T17:28:55.638145024
1800,SOUVENIR_SALE,15.0,4,Central Hub,2026-05-21T17:28:55.638150760
1801,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.638156999
1802,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.638164159
1803,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.638172349
1804,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.638179204
1805,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.638190329
1806,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.638195662
1807,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.638317873
1808,SOUVENIR_SALE,15.0,36,Central Hub,2026-05-21T17:28:55.638343149
1809,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.638350391
1810,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.638356676
1811,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.638362330
1812,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.638371287
1813,SOUVENIR_SALE,15.0,47,Central Hub,2026-05-21T17:28:55.638378539
1814,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.638386520
1815,SOUVENIR_SALE,15.0,4,Central Hub,2026-05-21T17:28:55.638464872
1816,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.638483544
1817,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.638490230
1818,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.638496446
1819,SOUVENIR_SALE,15.0,8,Central Hub,2026-05-21T17:28:55.638502289
1820,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.638507889
1821,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.638514462
1822,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.638520829
1823,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.638529431
1824,SOUVENIR_SALE,15.0,18,Central Hub,2026-05-21T17:28:55.638535640
1825,SOUVENIR_SALE,15.0,19,Central Hub,2026-05-21T17:28:55.638541160
1826,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.638546692
1827,SOUVENIR_SALE,15.0,23,Central Hub,2026-05-21T17:28:55.638552450
1828,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.638559008
1829,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.638567314
1830,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.638573678
1831,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.638580316
1832,SOUVENIR_SALE,15.0,33,Central Hub,2026-05-21T17:28:55.638588677
1833,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.638593811
1834,SOUVENIR_SALE,15.0,38,Central Hub,2026-05-21T17:28:55.638599385
1835,SOUVENIR_SALE,15.0,39,Central Hub,2026-05-21T17:28:55.638604189
1836,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.638609606
1837,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.638614512
1838,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.638621300
1839,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.638631411
1840,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.638637199
1841,SPA_SERVICE,20.0,3,Bathroom Zone,2026-05-21T17:28:55.638650941
1842,SOUVENIR_SALE,15.0,4,Central Hub,2026-05-21T17:28:55.638659502
1843,SPA_SERVICE,20.0,4,Bathroom Zone,2026-05-21T17:28:55.638665252
1844,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.638673584
1845,SPA_SERVICE,20.0,7,Bathroom Zone,2026-05-21T17:28:55.638679509
1846,SOUVENIR_SALE,15.0,8,Central Hub,2026-05-21T17:28:55.638684500
1847,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.638690268
1848,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.638697452
1849,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.638702563
1850,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.638714615
1851,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.638720921
1852,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.638728102
1853,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.638734182
1854,SOUVENIR_SALE,15.0,33,Central Hub,2026-05-21T17:28:55.638741910
1855,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.638747323
1856,SOUVENIR_SALE,15.0,35,Central Hub,2026-05-21T17:28:55.638753413
1857,SOUVENIR_SALE,15.0,39,Central Hub,2026-05-21T17:28:55.638761589
1858,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.638767945
1859,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.638776055
1860,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.638781169
1861,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.638786330
1862,SOUVENIR_SALE,15.0,47,Central Hub,2026-05-21T17:28:55.638792017
1863,SOUVENIR_SALE,15.0,1,Central Hub,2026-05-21T17:28:55.638803381
1864,SOUVENIR_SALE,15.0,2,Central Hub,2026-05-21T17:28:55.638813257
1865,SOUVENIR_SALE,15.0,4,Central Hub,2026-05-21T17:28:55.638818926
1866,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.638825258
1867,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.638832172
1868,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.638839637
1869,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.638845911
1870,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.638852525
1871,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.638861625
1872,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.638868912
1873,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.638875401
1874,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.638881919
1875,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.638889680
1876,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.638895907
1877,SOUVENIR_SALE,15.0,33,Central Hub,2026-05-21T17:28:55.638901824
1878,SOUVENIR_SALE,15.0,40,Central Hub,2026-05-21T17:28:55.638910505
1879,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.638918862
1880,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.638924517
1881,SOUVENIR_SALE,15.0,46,Central Hub,2026-05-21T17:28:55.638930225
1882,SOUVENIR_SALE,15.0,47,Central Hub,2026-05-21T17:28:55.638935326
1883,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.638941269
1884,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.638948503
1885,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.638958179
1886,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.638963997
1887,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.638970463
1888,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.638978383
1889,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.638986561
1890,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.638992563
1891,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.638999657
1892,SOUVENIR_SALE,15.0,18,Central Hub,2026-05-21T17:28:55.639006896
1893,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.639013677
1894,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.639020295
1895,SOUVENIR_SALE,15.0,29,Central Hub,2026-05-21T17:28:55.639027487
1896,SOUVENIR_SALE,15.0,33,Central Hub,2026-05-21T17:28:55.639034377
1897,SOUVENIR_SALE,15.0,34,Central Hub,2026-05-21T17:28:55.639041987
1898,SOUVENIR_SALE,15.0,36,Central Hub,2026-05-21T17:28:55.639048741
1899,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.639055818
1900,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.639063544
1901,SOUVENIR_SALE,15.0,46,Central Hub,2026-05-21T17:28:55.639069006
1902,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.639074198
1903,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.639079498
1904,SPA_SERVICE,20.0,1,Bathroom Zone,2026-05-21T17:28:55.639089394
1905,SOUVENIR_SALE,15.0,2,Central Hub,2026-05-21T17:28:55.639095880
1906,SPA_SERVICE,20.0,3,Bathroom Zone,2026-05-21T17:28:55.639101570
1907,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.639109040
1908,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.639116985
1909,SOUVENIR_SALE,15.0,7,Central Hub,2026-05-21T17:28:55.639123306
1910,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.639132717
1911,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.639138955
1912,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.639145623
1913,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.639153270
1914,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.639158845
1915,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.639164227
1916,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.639169972
1917,SOUVENIR_SALE,15.0,26,Central Hub,2026-05-21T17:28:55.639175903
1918,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.639183102
1919,SOUVENIR_SALE,15.0,36,Central Hub,2026-05-21T17:28:55.639189647
1920,SOUVENIR_SALE,15.0,39,Central Hub,2026-05-21T17:28:55.639195236
1921,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.639201093
1922,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.639206826
1923,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.639215264
1924,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.639224001
1925,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.639231478
